9889.000000000,0.492932341,0.507067659
118.000000000,0.485276210,0.514723790
8039.000000000,0.500000000,0.500000000
5712.000000000,0.486353766,0.513646234
8259.000000000,0.493254591,0.506745409
10571.000000000,0.491315038,0.508684962
7187.000000000,0.490619746,0.509380254
1076.000000000,0.488503723,0.511496277
13059.000000000,0.492151682,0.507848318
11221.000000000,0.486075862,0.513924138
8413.000000000,0.491547466,0.508452534
3749.000000000,0.492338435,0.507661565
7177.000000000,0.491145733,0.508854267
9493.000000000,0.493353744,0.506646256
11209.000000000,0.485788854,0.514211146
12552.000000000,0.500000000,0.500000000
6842.000000000,0.488726662,0.511273338
6700.000000000,0.500000000,0.500000000
6864.000000000,0.500000000,0.500000000
7924.000000000,0.494831425,0.505168575
8932.000000000,0.500000000,0.500000000
8409.000000000,0.487838014,0.512161986
3331.000000000,0.481627013,0.518372987
2875.000000000,0.489460437,0.510539563
8065.000000000,0.486149247,0.513850753
12966.000000000,0.486937018,0.513062982
9366.000000000,0.487332249,0.512667751
7685.000000000,0.493648579,0.506351421
80.000000000,0.490873486,0.509126514
62.000000000,0.489817875,0.510182125
4837.000000000,0.500000000,0.500000000
6140.000000000,0.492090877,0.507909123
2996.000000000,0.488298881,0.511701119
7023.000000000,0.490066549,0.509933451
8239.000000000,0.488345165,0.511654835
5957.000000000,0.488850523,0.511149477
9781.000000000,0.488905410,0.511094590
6874.000000000,0.489678404,0.510321596
4030.000000000,0.491189269,0.508810731
2210.000000000,0.490131683,0.509868317
7123.000000000,0.489668233,0.510331767
10339.000000000,0.487664654,0.512335346
1349.000000000,0.493492608,0.506507392
6106.000000000,0.500000000,0.500000000
10319.000000000,0.490964888,0.509035112
1568.000000000,0.486466930,0.513533070
4716.000000000,0.490880697,0.509119303
6732.000000000,0.493193733,0.506806267
10371.000000000,0.493205855,0.506794145
12375.000000000,0.488814636,0.511185364
9848.000000000,0.490378866,0.509621134
13111.000000000,0.490586273,0.509413727
3386.000000000,0.490204819,0.509795181
13146.000000000,0.493824754,0.506175246
8971.000000000,0.500000000,0.500000000
1774.000000000,0.486189614,0.513810386
5921.000000000,0.489954133,0.510045867
4619.000000000,0.494417133,0.505582867
5353.000000000,0.487945641,0.512054359
1161.000000000,0.485655644,0.514344356
3567.000000000,0.489159213,0.510840787
12291.000000000,0.484810500,0.515189500
4064.000000000,0.485879114,0.514120886
2576.000000000,0.500000000,0.500000000
2590.000000000,0.490151698,0.509848302
9071.000000000,0.488283210,0.511716790
7666.000000000,0.500000000,0.500000000
11455.000000000,0.494066731,0.505933269
7620.000000000,0.489842963,0.510157037
6964.000000000,0.488009215,0.511990785
8015.000000000,0.488972876,0.511027124
140.000000000,0.485786341,0.514213659
5489.000000000,0.487840023,0.512159977
7251.000000000,0.493531828,0.506468172
1170.000000000,0.500000000,0.500000000
10026.000000000,0.500000000,0.500000000
12198.000000000,0.500000000,0.500000000
5401.000000000,0.488809534,0.511190466
10225.000000000,0.500000000,0.500000000
459.000000000,0.494607134,0.505392866
9526.000000000,0.488834796,0.511165204
9504.000000000,0.490886606,0.509113394
13285.000000000,0.484270863,0.515729137
12856.000000000,0.490158609,0.509841391
7583.000000000,0.489170075,0.510829925
6799.000000000,0.491797013,0.508202987
10273.000000000,0.492542292,0.507457708
8044.000000000,0.500000000,0.500000000
638.000000000,0.500000000,0.500000000
5454.000000000,0.500000000,0.500000000
4425.000000000,0.491842095,0.508157905
677.000000000,0.490156219,0.509843781
12783.000000000,0.487747219,0.512252781
1043.000000000,0.500000000,0.500000000
2180.000000000,0.488549769,0.511450231
523.000000000,0.489883518,0.510116482
6841.000000000,0.508408023,0.491591977
11975.000000000,0.491344492,0.508655508
2477.000000000,0.490382176,0.509617824
10417.000000000,0.488497838,0.511502162
8339.000000000,0.491731456,0.508268544
529.000000000,0.500000000,0.500000000
7551.000000000,0.500000000,0.500000000
9448.000000000,0.492220873,0.507779127
8155.000000000,0.488688166,0.511311834
12457.000000000,0.493998892,0.506001108
3544.000000000,0.492173238,0.507826762
11283.000000000,0.488513611,0.511486389
8608.000000000,0.489648641,0.510351359
7673.000000000,0.491022551,0.508977449
5371.000000000,0.491210453,0.508789547
10775.000000000,0.488541401,0.511458599
2003.000000000,0.485144189,0.514855811
6660.000000000,0.500000000,0.500000000
2262.000000000,0.494856135,0.505143865
13165.000000000,0.490846658,0.509153342
9009.000000000,0.485819695,0.514180305
12626.000000000,0.493139626,0.506860374
9852.000000000,0.492301976,0.507698024
8288.000000000,0.494983477,0.505016523
6629.000000000,0.485157676,0.514842324
7562.000000000,0.500000000,0.500000000
1749.000000000,0.487941218,0.512058782
10604.000000000,0.489900824,0.510099176
2542.000000000,0.492474254,0.507525746
6497.000000000,0.493886793,0.506113207
7872.000000000,0.500000000,0.500000000
8404.000000000,0.490087510,0.509912490
2625.000000000,0.488513038,0.511486962
3162.000000000,0.486252459,0.513747541
4906.000000000,0.490976107,0.509023893
12218.000000000,0.493810361,0.506189639
8857.000000000,0.487220966,0.512779034
10957.000000000,0.490473092,0.509526908
9551.000000000,0.491612210,0.508387790
4986.000000000,0.491778884,0.508221116
11900.000000000,0.492782969,0.507217031
22.000000000,0.500000000,0.500000000
1258.000000000,0.492103866,0.507896134
1680.000000000,0.493018906,0.506981094
6708.000000000,0.489880075,0.510119925
2592.000000000,0.489655704,0.510344296
4245.000000000,0.489914747,0.510085253
5964.000000000,0.489939484,0.510060516
5644.000000000,0.500000000,0.500000000
3593.000000000,0.485482140,0.514517860
78.000000000,0.491606716,0.508393284
7688.000000000,0.500000000,0.500000000
5679.000000000,0.506400999,0.493599001
8663.000000000,0.492024351,0.507975649
780.000000000,0.490956889,0.509043111
182.000000000,0.491075521,0.508924479
4846.000000000,0.489077590,0.510922410
1295.000000000,0.490207245,0.509792755
5971.000000000,0.486061045,0.513938955
4753.000000000,0.491950464,0.508049536
779.000000000,0.486747620,0.513252380
5594.000000000,0.494881423,0.505118577
10893.000000000,0.491666059,0.508333941
12583.000000000,0.485729010,0.514270990
870.000000000,0.486252523,0.513747477
2803.000000000,0.500000000,0.500000000
5718.000000000,0.494743487,0.505256513
12263.000000000,0.490605842,0.509394158
11029.000000000,0.491212490,0.508787510
3770.000000000,0.500000000,0.500000000
9778.000000000,0.491614583,0.508385417
6274.000000000,0.486103457,0.513896543
11720.000000000,0.489356521,0.510643479
1475.000000000,0.488032135,0.511967865
5257.000000000,0.487181920,0.512818080
6866.000000000,0.490158391,0.509841609
7681.000000000,0.489918992,0.510081008
6177.000000000,0.494024193,0.505975807
1970.000000000,0.492907417,0.507092583
1723.000000000,0.486877641,0.513122359
3742.000000000,0.490119997,0.509880003
8019.000000000,0.492536768,0.507463232
11077.000000000,0.489582619,0.510417381
8199.000000000,0.490573858,0.509426142
7315.000000000,0.490017811,0.509982189
2045.000000000,0.500000000,0.500000000
7460.000000000,0.491322047,0.508677953
11576.000000000,0.500000000,0.500000000
13008.000000000,0.488522701,0.511477299
3984.000000000,0.490964046,0.509035954
4268.000000000,0.486782679,0.513217321
8552.000000000,0.500000000,0.500000000
10671.000000000,0.489647721,0.510352279
1004.000000000,0.489099799,0.510900201
6218.000000000,0.490375082,0.509624918
12311.000000000,0.500000000,0.500000000
1330.000000000,0.485278150,0.514721850
8160.000000000,0.493988053,0.506011947
8109.000000000,0.493077258,0.506922742
8049.000000000,0.493392147,0.506607853
10686.000000000,0.486466992,0.513533008
11552.000000000,0.485245042,0.514754958
12042.000000000,0.489286949,0.510713051
8299.000000000,0.490931329,0.509068671
10678.000000000,0.487979310,0.512020690
5124.000000000,0.491142089,0.508857911
3925.000000000,0.488014336,0.511985664
6767.000000000,0.488310434,0.511689566
8541.000000000,0.486441347,0.513558653
6480.000000000,0.487469973,0.512530027
12417.000000000,0.492168306,0.507831694
4060.000000000,0.485362873,0.514637127
11673.000000000,0.481744135,0.518255865
2046.000000000,0.492642455,0.507357545
11301.000000000,0.492087689,0.507912311
9610.000000000,0.500000000,0.500000000
10137.000000000,0.493113907,0.506886093
4228.000000000,0.493768487,0.506231513
3200.000000000,0.500000000,0.500000000
4730.000000000,0.500000000,0.500000000
9130.000000000,0.494343545,0.505656455
1121.000000000,0.490531208,0.509468792
8477.000000000,0.483911669,0.516088331
9293.000000000,0.500000000,0.500000000
11679.000000000,0.485761101,0.514238899
3757.000000000,0.490456208,0.509543792
5559.000000000,0.493516467,0.506483533
10632.000000000,0.490774564,0.509225436
7678.000000000,0.500000000,0.500000000
7132.000000000,0.487216068,0.512783932
6823.000000000,0.488092579,0.511907421
7884.000000000,0.500000000,0.500000000
11292.000000000,0.489078198,0.510921802
7842.000000000,0.484878493,0.515121507
6277.000000000,0.486749854,0.513250146
10414.000000000,0.491756753,0.508243247
9654.000000000,0.492713238,0.507286762
10222.000000000,0.500000000,0.500000000
6185.000000000,0.489946664,0.510053336
11614.000000000,0.484977232,0.515022768
2787.000000000,0.490511558,0.509488442
11414.000000000,0.489192082,0.510807918
4564.000000000,0.487143184,0.512856816
13026.000000000,0.493939646,0.506060354
7655.000000000,0.487378269,0.512621731
5783.000000000,0.488367531,0.511632469
4328.000000000,0.493820376,0.506179624
3462.000000000,0.488983434,0.511016566
11682.000000000,0.489284670,0.510715330
13178.000000000,0.500000000,0.500000000
11904.000000000,0.494256860,0.505743140
12475.000000000,0.490653537,0.509346463
12513.000000000,0.488547516,0.511452484
2054.000000000,0.493654267,0.506345733
3143.000000000,0.485065288,0.514934712
7640.000000000,0.484554394,0.515445606
13159.000000000,0.485949275,0.514050725
10178.000000000,0.494569062,0.505430938
6656.000000000,0.489312649,0.510687351
3394.000000000,0.493157637,0.506842363
6112.000000000,0.488254347,0.511745653
10212.000000000,0.492809688,0.507190312
7978.000000000,0.490130748,0.509869252
6674.000000000,0.490793702,0.509206298
3629.000000000,0.494977461,0.505022539
11063.000000000,0.492870918,0.507129082
1904.000000000,0.490163704,0.509836296
9721.000000000,0.488126909,0.511873091
4487.000000000,0.491637411,0.508362589
5727.000000000,0.487827177,0.512172823
12216.000000000,0.492481480,0.507518520
10368.000000000,0.489538340,0.510461660
11857.000000000,0.500000000,0.500000000
9114.000000000,0.500000000,0.500000000
13263.000000000,0.500000000,0.500000000
5774.000000000,0.491934073,0.508065927
8639.000000000,0.490804278,0.509195722
4324.000000000,0.493555179,0.506444821
6920.000000000,0.500000000,0.500000000
3154.000000000,0.487837126,0.512162874
891.000000000,0.489795715,0.510204285
6833.000000000,0.500000000,0.500000000
3234.000000000,0.490036476,0.509963524
4402.000000000,0.500000000,0.500000000
11827.000000000,0.493153845,0.506846155
13019.000000000,0.488013768,0.511986232
8977.000000000,0.494591082,0.505408918
11767.000000000,0.491391470,0.508608530
12810.000000000,0.490396395,0.509603605
281.000000000,0.486701117,0.513298883
689.000000000,0.489081743,0.510918257
2582.000000000,0.494162732,0.505837268
101.000000000,0.483597859,0.516402141
8609.000000000,0.485550508,0.514449492
9650.000000000,0.489824620,0.510175380
1432.000000000,0.494092531,0.505907469
8980.000000000,0.485962799,0.514037201
10572.000000000,0.491839647,0.508160353
7960.000000000,0.500000000,0.500000000
6926.000000000,0.484100883,0.515899117
5582.000000000,0.488849676,0.511150324
727.000000000,0.487683522,0.512316478
10999.000000000,0.489041812,0.510958188
6312.000000000,0.491504429,0.508495571
4556.000000000,0.488440300,0.511559700
218.000000000,0.500000000,0.500000000
9171.000000000,0.492604850,0.507395150
13259.000000000,0.494374973,0.505625027
10232.000000000,0.492327282,0.507672718
981.000000000,0.490981365,0.509018635
12608.000000000,0.492742752,0.507257248
5256.000000000,0.500000000,0.500000000
10149.000000000,0.489931653,0.510068347
6444.000000000,0.493461633,0.506538367
6215.000000000,0.491008544,0.508991456
6156.000000000,0.492018943,0.507981057
11413.000000000,0.487978389,0.512021611
4087.000000000,0.493320047,0.506679953
7471.000000000,0.500000000,0.500000000
3990.000000000,0.488724122,0.511275878
8121.000000000,0.491023121,0.508976879
724.000000000,0.490158359,0.509841641
8840.000000000,0.494444753,0.505555247
12226.000000000,0.490032473,0.509967527
12365.000000000,0.500000000,0.500000000
1682.000000000,0.491013330,0.508986670
7432.000000000,0.500000000,0.500000000
1157.000000000,0.494032394,0.505967606
7621.000000000,0.489181024,0.510818976
11483.000000000,0.491934577,0.508065423
5651.000000000,0.500000000,0.500000000
12841.000000000,0.492614777,0.507385223
1585.000000000,0.489679746,0.510320254
11840.000000000,0.488309019,0.511690981
7440.000000000,0.485494720,0.514505280
8237.000000000,0.500000000,0.500000000
6060.000000000,0.493716733,0.506283267
9699.000000000,0.493264936,0.506735064
6166.000000000,0.500000000,0.500000000
3122.000000000,0.484597444,0.515402556
5093.000000000,0.492896246,0.507103754
5858.000000000,0.494204128,0.505795872
12798.000000000,0.492339075,0.507660925
8480.000000000,0.490189750,0.509810250
6152.000000000,0.490061127,0.509938873
10084.000000000,0.491234946,0.508765054
3378.000000000,0.500000000,0.500000000
11397.000000000,0.488743669,0.511256331
8828.000000000,0.489515921,0.510484079
7378.000000000,0.494414275,0.505585725
2472.000000000,0.488189871,0.511810129
5755.000000000,0.500000000,0.500000000
2459.000000000,0.500000000,0.500000000
13201.000000000,0.488018544,0.511981456
6315.000000000,0.490962473,0.509037527
11274.000000000,0.494907457,0.505092543
9611.000000000,0.500000000,0.500000000
10476.000000000,0.488361564,0.511638436
2686.000000000,0.500000000,0.500000000
5748.000000000,0.485958920,0.514041080
12941.000000000,0.490285318,0.509714682
6153.000000000,0.500000000,0.500000000
1461.000000000,0.489078507,0.510921493
9527.000000000,0.488968037,0.511031963
2277.000000000,0.488671018,0.511328982
3370.000000000,0.491649790,0.508350210
8878.000000000,0.487631129,0.512368871
12772.000000000,0.487059089,0.512940911
10361.000000000,0.484233531,0.515766469
10801.000000000,0.489758844,0.510241156
8536.000000000,0.488271621,0.511728379
8392.000000000,0.500000000,0.500000000
1668.000000000,0.485599151,0.514400849
8944.000000000,0.494257113,0.505742887
4074.000000000,0.487724011,0.512275989
6665.000000000,0.490210166,0.509789834
6443.000000000,0.487796382,0.512203618
1128.000000000,0.500000000,0.500000000
3439.000000000,0.486068045,0.513931955
8620.000000000,0.490512483,0.509487517
11462.000000000,0.490359878,0.509640122
11125.000000000,0.486254382,0.513745618
11341.000000000,0.492316909,0.507683091
12951.000000000,0.500000000,0.500000000
4862.000000000,0.488223191,0.511776809
200.000000000,0.500000000,0.500000000
1787.000000000,0.489883015,0.510116985
5578.000000000,0.493949118,0.506050882
9999.000000000,0.491882862,0.508117138
2651.000000000,0.492849768,0.507150232
829.000000000,0.489124136,0.510875864
1470.000000000,0.500000000,0.500000000
4426.000000000,0.492165325,0.507834675
7846.000000000,0.491518700,0.508481300
11148.000000000,0.491120329,0.508879671
11714.000000000,0.489736820,0.510263180
4401.000000000,0.488094511,0.511905489
11993.000000000,0.500000000,0.500000000
13055.000000000,0.488727344,0.511272656
8158.000000000,0.500000000,0.500000000
1971.000000000,0.490268441,0.509731559
9930.000000000,0.491878227,0.508121773
6750.000000000,0.500000000,0.500000000
5284.000000000,0.492938004,0.507061996
2179.000000000,0.500000000,0.500000000
9884.000000000,0.494620352,0.505379648
8325.000000000,0.500000000,0.500000000
3100.000000000,0.500000000,0.500000000
11752.000000000,0.491869490,0.508130510
8068.000000000,0.491785577,0.508214423
13014.000000000,0.490819652,0.509180348
9827.000000000,0.489292370,0.510707630
2692.000000000,0.493030656,0.506969344
5579.000000000,0.487803025,0.512196975
5170.000000000,0.487956483,0.512043517
164.000000000,0.493009522,0.506990478
11749.000000000,0.488519414,0.511480586
3401.000000000,0.491473118,0.508526882
4504.000000000,0.486817268,0.513182732
3503.000000000,0.488717502,0.511282498
13070.000000000,0.500000000,0.500000000
8629.000000000,0.489977769,0.510022231
8548.000000000,0.486438189,0.513561811
4659.000000000,0.494079414,0.505920586
539.000000000,0.489985933,0.510014067
294.000000000,0.500000000,0.500000000
8363.000000000,0.490177027,0.509822973
7335.000000000,0.492681820,0.507318180
10227.000000000,0.488866194,0.511133806
4776.000000000,0.493096353,0.506903647
9028.000000000,0.490450849,0.509549151
1448.000000000,0.488514289,0.511485711
9116.000000000,0.500000000,0.500000000
7593.000000000,0.492202457,0.507797543
6729.000000000,0.491003654,0.508996346
5229.000000000,0.488630624,0.511369376
4755.000000000,0.500000000,0.500000000
7426.000000000,0.500000000,0.500000000
333.000000000,0.490650423,0.509349577
4201.000000000,0.492266652,0.507733348
3097.000000000,0.492842810,0.507157190
5981.000000000,0.494105747,0.505894253
7091.000000000,0.500000000,0.500000000
5420.000000000,0.487122949,0.512877051
4129.000000000,0.490610110,0.509389890
3513.000000000,0.492055149,0.507944851
11876.000000000,0.485246780,0.514753220
792.000000000,0.492263972,0.507736028
10806.000000000,0.500000000,0.500000000
9272.000000000,0.493383681,0.506616319
6615.000000000,0.489642508,0.510357492
4458.000000000,0.491556121,0.508443879
11516.000000000,0.486600939,0.513399061
7306.000000000,0.500000000,0.500000000
10722.000000000,0.485720219,0.514279781
7329.000000000,0.488092904,0.511907096
1575.000000000,0.494649300,0.505350700
5437.000000000,0.484940544,0.515059456
13243.000000000,0.490157353,0.509842647
729.000000000,0.492413831,0.507586169
8539.000000000,0.492376000,0.507624000
1894.000000000,0.493223536,0.506776464
6671.000000000,0.493248029,0.506751971
6508.000000000,0.485443512,0.514556488
4984.000000000,0.492661111,0.507338889
8247.000000000,0.485930534,0.514069466
2265.000000000,0.488328410,0.511671590
5294.000000000,0.486919157,0.513080843
2266.000000000,0.500000000,0.500000000
674.000000000,0.500000000,0.500000000
8919.000000000,0.492514256,0.507485744
10807.000000000,0.487540911,0.512459089
6100.000000000,0.500000000,0.500000000
10934.000000000,0.490363563,0.509636437
148.000000000,0.487915910,0.512084090
85.000000000,0.493239245,0.506760755
2913.000000000,0.500000000,0.500000000
5414.000000000,0.487602844,0.512397156
2012.000000000,0.490079494,0.509920506
8523.000000000,0.489406073,0.510593927
13027.000000000,0.488795207,0.511204793
12383.000000000,0.500000000,0.500000000
12188.000000000,0.500000000,0.500000000
9007.000000000,0.491821307,0.508178693
11731.000000000,0.489618810,0.510381190
10843.000000000,0.480802481,0.519197519
3834.000000000,0.493923374,0.506076626
3803.000000000,0.487939903,0.512060097
3000.000000000,0.490648384,0.509351616
8202.000000000,0.491098405,0.508901595
12796.000000000,0.488471861,0.511528139
6612.000000000,0.494085928,0.505914072
4924.000000000,0.500000000,0.500000000
12667.000000000,0.482540210,0.517459790
6496.000000000,0.500000000,0.500000000
11721.000000000,0.489773734,0.510226266
11244.000000000,0.489222407,0.510777593
221.000000000,0.500000000,0.500000000
6654.000000000,0.500000000,0.500000000
3822.000000000,0.485767851,0.514232149
12952.000000000,0.484721544,0.515278456
4547.000000000,0.491034981,0.508965019
1631.000000000,0.492498047,0.507501953
10723.000000000,0.490553528,0.509446472
2289.000000000,0.487596227,0.512403773
352.000000000,0.489061685,0.510938315
7550.000000000,0.493235183,0.506764817
657.000000000,0.488963420,0.511036580
12470.000000000,0.494474395,0.505525605
1337.000000000,0.500000000,0.500000000
7317.000000000,0.489951490,0.510048510
5079.000000000,0.491089139,0.508910861
6386.000000000,0.500000000,0.500000000
9558.000000000,0.486137992,0.513862008
6653.000000000,0.488517967,0.511482033
7615.000000000,0.492727464,0.507272536
1645.000000000,0.490011580,0.509988420
498.000000000,0.489706520,0.510293480
4510.000000000,0.489359730,0.510640270
5593.000000000,0.492271545,0.507728455
9769.000000000,0.487499092,0.512500908
8095.000000000,0.500000000,0.500000000
8675.000000000,0.486550771,0.513449229
12030.000000000,0.489840655,0.510159345
1951.000000000,0.500000000,0.500000000
12606.000000000,0.488960174,0.511039826
9117.000000000,0.494669458,0.505330542
12085.000000000,0.493980013,0.506019987
10728.000000000,0.490178527,0.509821473
11138.000000000,0.489102392,0.510897608
2335.000000000,0.491604962,0.508395038
1656.000000000,0.490735351,0.509264649
8633.000000000,0.500000000,0.500000000
6870.000000000,0.493338327,0.506661673
12322.000000000,0.487362967,0.512637033
7773.000000000,0.488674495,0.511325505
2354.000000000,0.492274555,0.507725445
10100.000000000,0.492679719,0.507320281
2709.000000000,0.488013540,0.511986460
11463.000000000,0.490246427,0.509753573
2158.000000000,0.482496387,0.517503613
4128.000000000,0.491532711,0.508467289
3442.000000000,0.485550519,0.514449481
8074.000000000,0.488373594,0.511626406
1993.000000000,0.486091671,0.513908329
5681.000000000,0.490542370,0.509457630
8278.000000000,0.490725050,0.509274950
3212.000000000,0.500000000,0.500000000
7196.000000000,0.492971471,0.507028529
10505.000000000,0.483101267,0.516898733
242.000000000,0.489518351,0.510481649
9417.000000000,0.500000000,0.500000000
3790.000000000,0.500000000,0.500000000
2847.000000000,0.500000000,0.500000000
12892.000000000,0.485823014,0.514176986
11381.000000000,0.490499768,0.509500232
2.000000000,0.494179698,0.505820302
4746.000000000,0.488470742,0.511529258
8987.000000000,0.489357051,0.510642949
102.000000000,0.494895206,0.505104794
1582.000000000,0.500000000,0.500000000
1323.000000000,0.485869100,0.514130900
3787.000000000,0.490923932,0.509076068
7527.000000000,0.500000000,0.500000000
9056.000000000,0.494537183,0.505462817
7624.000000000,0.486887558,0.513112442
1214.000000000,0.493767167,0.506232833
713.000000000,0.489768627,0.510231373
4161.000000000,0.494582115,0.505417885
2343.000000000,0.486330939,0.513669061
1566.000000000,0.488442703,0.511557297
12908.000000000,0.500000000,0.500000000
9141.000000000,0.483366650,0.516633350
9197.000000000,0.494741543,0.505258457
11385.000000000,0.487710315,0.512289685
3968.000000000,0.492800470,0.507199530
6636.000000000,0.500000000,0.500000000
7053.000000000,0.491633763,0.508366237
12603.000000000,0.494709806,0.505290194
3608.000000000,0.491209817,0.508790183
3863.000000000,0.492276068,0.507723932
11992.000000000,0.493103222,0.506896778
12680.000000000,0.480622507,0.519377493
8597.000000000,0.490054618,0.509945382
10062.000000000,0.488818879,0.511181121
9886.000000000,0.493408698,0.506591302
4594.000000000,0.491186360,0.508813640
7120.000000000,0.492974926,0.507025074
4696.000000000,0.493116649,0.506883351
11751.000000000,0.490598340,0.509401660
6121.000000000,0.488874397,0.511125603
5812.000000000,0.485953864,0.514046136
6745.000000000,0.491634276,0.508365724
8737.000000000,0.494386681,0.505613319
7420.000000000,0.494379483,0.505620517
12416.000000000,0.500000000,0.500000000
4494.000000000,0.500000000,0.500000000
4749.000000000,0.490614382,0.509385618
5206.000000000,0.493760023,0.506239977
10101.000000000,0.487905884,0.512094116
4489.000000000,0.486306730,0.513693270
12239.000000000,0.489804353,0.510195647
298.000000000,0.493885683,0.506114317
4220.000000000,0.492680139,0.507319861
8414.000000000,0.494003212,0.505996788
11797.000000000,0.493386506,0.506613494
10535.000000000,0.493139297,0.506860703
4864.000000000,0.484769809,0.515230191
1309.000000000,0.491051375,0.508948625
13069.000000000,0.491837945,0.508162055
11702.000000000,0.489035232,0.510964768
6879.000000000,0.491419679,0.508580321
3385.000000000,0.488106566,0.511893434
11251.000000000,0.489079168,0.510920832
10495.000000000,0.491516264,0.508483736
6339.000000000,0.488066848,0.511933152
3913.000000000,0.500000000,0.500000000
3412.000000000,0.488025729,0.511974271
6004.000000000,0.487036266,0.512963734
10869.000000000,0.494432347,0.505567653
4844.000000000,0.490846035,0.509153965
5355.000000000,0.489914829,0.510085171
4597.000000000,0.484444316,0.515555684
7350.000000000,0.500000000,0.500000000
2804.000000000,0.491408186,0.508591814
1265.000000000,0.500000000,0.500000000
2579.000000000,0.500000000,0.500000000
11096.000000000,0.500000000,0.500000000
5484.000000000,0.483466325,0.516533675
3213.000000000,0.485919753,0.514080247
2912.000000000,0.490838571,0.509161429
9759.000000000,0.490780832,0.509219168
12370.000000000,0.500000000,0.500000000
11135.000000000,0.486248444,0.513751556
9139.000000000,0.488538759,0.511461241
7690.000000000,0.488946783,0.511053217
7605.000000000,0.490976578,0.509023422
3985.000000000,0.491482106,0.508517894
2598.000000000,0.489098868,0.510901132
3614.000000000,0.500000000,0.500000000
4168.000000000,0.488223927,0.511776073
2469.000000000,0.493263881,0.506736119
1131.000000000,0.490939274,0.509060726
2431.000000000,0.488228283,0.511771717
508.000000000,0.491042654,0.508957346
13090.000000000,0.492348187,0.507651813
3327.000000000,0.481851035,0.518148965
2961.000000000,0.486206894,0.513793106
1605.000000000,0.491473074,0.508526926
8379.000000000,0.492040185,0.507959815
8163.000000000,0.483680757,0.516319243
2800.000000000,0.491163734,0.508836266
11964.000000000,0.493256996,0.506743004
9356.000000000,0.483482406,0.516517594
5175.000000000,0.487148902,0.512851098
1328.000000000,0.494378239,0.505621761
11568.000000000,0.488760972,0.511239028
